datetime,datetime,year,month,day,random,sazonal,timeSeries
2060-01-01 00:00:00,2060-01-01 00:00:00,2060,1,1,0.8661520426983608,1.0,10.86615204269836
2060-01-01 01:00:00,2060-01-01 01:00:00,2060,1,1,0.3015622964091539,0.9999997588734665,10.301559885143819
2060-01-01 02:00:00,2060-01-01 02:00:00,2060,1,1,0.7880392564035039,0.9999990354939822,10.788029611343326
2060-01-01 03:00:00,2060-01-01 03:00:00,2060,1,1,0.08863038785870547,0.999997829861896,10.088608686477665
2060-01-01 04:00:00,2060-01-01 04:00:00,2060,1,1,0.036259802120977236,0.9999961419777894,10.03622122189887
2060-01-01 05:00:00,2060-01-01 05:00:00,2060,1,1,0.8942443985253992,0.9999939718424762,10.894184116950163
2060-01-01 06:00:00,2060-01-01 06:00:00,2060,1,1,0.5250506107402534,0.9999913194570031,10.524963805310284
2060-01-01 07:00:00,2060-01-01 07:00:00,2060,1,1,0.7647373200460762,0.9999881848226492,10.764619168272569
2060-01-01 08:00:00,2060-01-01 08:00:00,2060,1,1,0.08437974983694685,0.9999845679409262,10.084225429246208
2060-01-01 09:00:00,2060-01-01 09:00:00,2060,1,1,0.5138427722010054,0.9999804688135782,10.513647460336788
2060-01-01 10:00:00,2060-01-01 10:00:00,2060,1,1,0.3950197107856831,0.9999758874425823,10.394778585211505
2060-01-01 11:00:00,2060-01-01 11:00:00,2060,1,1,0.34593159340342217,0.9999708238301476,10.345639831704899
2060-01-01 12:00:00,2060-01-01 12:00:00,2060,1,1,0.5166394231568167,0.9999652779787161,10.516292202943978
2060-01-01 13:00:00,2060-01-01 13:00:00,2060,1,1,0.35468114908716153,0.9999592498909624,10.354273647996786
2060-01-01 14:00:00,2060-01-01 14:00:00,2060,1,1,0.7632782873228094,0.9999527395697936,10.762805683020744
2060-01-01 15:00:00,2060-01-01 15:00:00,2060,1,1,0.8574369476657782,0.9999457470183493,10.856894417849272
2060-01-01 16:00:00,2060-01-01 16:00:00,2060,1,1,0.6342547334136364,0.9999382722400014,10.63363745581365
2060-01-01 17:00:00,2060-01-01 17:00:00,2060,1,1,0.680626951469923,0.9999303152383551,10.679930103853474
2060-01-01 18:00:00,2060-01-01 18:00:00,2060,1,1,0.20454661568474586,0.9999218760172474,10.20376537585722
2060-01-01 19:00:00,2060-01-01 19:00:00,2060,1,1,0.41498366929938124,0.999912954580748,10.414113215106862
2060-01-01 20:00:00,2060-01-01 20:00:00,2060,1,1,0.019063689591872435,0.9999035509331596,10.01809919892347
2060-01-01 21:00:00,2060-01-01 21:00:00,2060,1,1,0.9680405544236161,0.9998936650790171,10.966977205213787
2060-01-01 22:00:00,2060-01-01 22:00:00,2060,1,1,0.36425601650665196,0.9998832970230879,10.36308898673753
2060-01-01 23:00:00,2060-01-01 23:00:00,2060,1,1,0.07320532781033406,0.9998724467703719,10.071929795514052
2060-01-02 00:00:00,2060-01-02 00:00:00,2060,1,2,0.9588451518395367,0.9998611143261019,10.957456295100556
2060-01-02 01:00:00,2060-01-02 01:00:00,2060,1,2,0.7730341129993337,0.9998492996957429,10.771527109956763
2060-01-02 02:00:00,2060-01-02 02:00:00,2060,1,2,0.9244308876728045,0.9998370028849926,10.92280091652273
2060-01-02 03:00:00,2060-01-02 03:00:00,2060,1,2,0.8806654498880526,0.999824223899781,10.878907688885862
2060-01-02 04:00:00,2060-01-02 04:00:00,2060,1,2,0.62622812047773,0.9998109627462709,10.624337747940439
2060-01-02 05:00:00,2060-01-02 05:00:00,2060,1,2,0.27660808130206815,0.9997972194308576,10.274580275610646
2060-01-02 06:00:00,2060-01-02 06:00:00,2060,1,2,0.9526080269316227,0.9997829939601689,10.950437966533311
2060-01-02 07:00:00,2060-01-02 07:00:00,2060,1,2,0.2783561033288512,0.999768286341065,10.2760389667395
2060-01-02 08:00:00,2060-01-02 08:00:00,2060,1,2,0.5757923672256936,0.9997530965806385,10.573323333032079
2060-01-02 09:00:00,2060-01-02 09:00:00,2060,1,2,0.4528453405162769,0.999737424686215,10.450219587378426
2060-01-02 10:00:00,2060-01-02 10:00:00,2060,1,2,0.6393704018911981,0.9997212706653522,10.63658310854472
2060-01-02 11:00:00,2060-01-02 11:00:00,2060,1,2,0.3838395315950257,0.9997046345258405,10.38088587685343
2060-01-02 12:00:00,2060-01-02 12:00:00,2060,1,2,0.456097427438367,0.9996875162757026,10.452972590195394
2060-01-02 13:00:00,2060-01-02 13:00:00,2060,1,2,0.29235688687940864,0.9996699159231939,10.289056046111348
2060-01-02 14:00:00,2060-01-02 14:00:00,2060,1,2,0.8818027437268174,0.9996518334768022,10.878321078494839
2060-01-02 15:00:00,2060-01-02 15:00:00,2060,1,2,0.8742432088522535,0.9996332689452478,10.87057589830473
2060-01-02 16:00:00,2060-01-02 16:00:00,2060,1,2,0.30878118658290543,0.9996142223374836,10.304923409957741
2060-01-02 17:00:00,2060-01-02 17:00:00,2060,1,2,0.12998528254332753,0.9995946936626949,10.125932219170277
