datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-01 00:00:00,2007-01-01 00:00:00,2007,1,1,0.8615800716546588,1.0,10.861580071654659
2007-01-01 01:00:00,2007-01-01 01:00:00,2007,1,1,0.6623458738394067,0.9999997588734665,10.662343462574071
2007-01-01 02:00:00,2007-01-01 02:00:00,2007,1,1,0.45388824496906843,0.9999990354939822,10.45387859990889
2007-01-01 03:00:00,2007-01-01 03:00:00,2007,1,1,0.4524552956507455,0.999997829861896,10.452433594269705
2007-01-01 04:00:00,2007-01-01 04:00:00,2007,1,1,0.5291906084744417,0.9999961419777894,10.529152028252335
2007-01-01 05:00:00,2007-01-01 05:00:00,2007,1,1,0.029962309770389828,0.9999939718424762,10.029902028195153
2007-01-01 06:00:00,2007-01-01 06:00:00,2007,1,1,0.7163956772488894,0.9999913194570031,10.71630887181892
2007-01-01 07:00:00,2007-01-01 07:00:00,2007,1,1,0.04083870182838811,0.9999881848226492,10.04072055005488
2007-01-01 08:00:00,2007-01-01 08:00:00,2007,1,1,0.6926387608999021,0.9999845679409262,10.692484440309164
2007-01-01 09:00:00,2007-01-01 09:00:00,2007,1,1,0.12652857542256501,0.9999804688135782,10.126333263558347
2007-01-01 10:00:00,2007-01-01 10:00:00,2007,1,1,0.7087432035721214,0.9999758874425823,10.708502077997943
2007-01-01 11:00:00,2007-01-01 11:00:00,2007,1,1,0.4228401413736179,0.9999708238301476,10.422548379675094
2007-01-01 12:00:00,2007-01-01 12:00:00,2007,1,1,0.4681972539824626,0.9999652779787161,10.467850033769626
2007-01-01 13:00:00,2007-01-01 13:00:00,2007,1,1,0.7243114781726077,0.9999592498909624,10.723903977082232
2007-01-01 14:00:00,2007-01-01 14:00:00,2007,1,1,0.47405335591166187,0.9999527395697936,10.473580751609598
2007-01-01 15:00:00,2007-01-01 15:00:00,2007,1,1,0.7402064717516205,0.9999457470183493,10.739663941935113
2007-01-01 16:00:00,2007-01-01 16:00:00,2007,1,1,0.8059107469537877,0.9999382722400014,10.805293469353803
2007-01-01 17:00:00,2007-01-01 17:00:00,2007,1,1,0.7619178243079061,0.9999303152383551,10.761220976691456
2007-01-01 18:00:00,2007-01-01 18:00:00,2007,1,1,0.3586232626263145,0.9999218760172474,10.357842022798788
2007-01-01 19:00:00,2007-01-01 19:00:00,2007,1,1,0.5932544660132298,0.999912954580748,10.59238401182071
2007-01-01 20:00:00,2007-01-01 20:00:00,2007,1,1,0.40555447798919486,0.9999035509331596,10.404589987320792
2007-01-01 21:00:00,2007-01-01 21:00:00,2007,1,1,0.7238814754120048,0.9998936650790171,10.722818126202176
2007-01-01 22:00:00,2007-01-01 22:00:00,2007,1,1,0.3166844545476578,0.9998832970230879,10.315517424778538
2007-01-01 23:00:00,2007-01-01 23:00:00,2007,1,1,0.30072576572216925,0.9998724467703719,10.299450233425889
2007-01-02 00:00:00,2007-01-02 00:00:00,2007,1,2,0.5213590397562909,0.9998611143261019,10.51997018301731
2007-01-02 01:00:00,2007-01-02 01:00:00,2007,1,2,0.433419708947535,0.9998492996957429,10.431912705904963
2007-01-02 02:00:00,2007-01-02 02:00:00,2007,1,2,0.6946391600610364,0.9998370028849926,10.693009188910963
2007-01-02 03:00:00,2007-01-02 03:00:00,2007,1,2,0.6839566731226089,0.999824223899781,10.682198912120418
2007-01-02 04:00:00,2007-01-02 04:00:00,2007,1,2,0.09500363485932795,0.9998109627462709,10.093113262322037
2007-01-02 05:00:00,2007-01-02 05:00:00,2007,1,2,0.7089923113338197,0.9997972194308576,10.706964505642397
2007-01-02 06:00:00,2007-01-02 06:00:00,2007,1,2,0.4547091194412427,0.9997829939601689,10.45253905904293
2007-01-02 07:00:00,2007-01-02 07:00:00,2007,1,2,0.3415977850255276,0.999768286341065,10.339280648436176
2007-01-02 08:00:00,2007-01-02 08:00:00,2007,1,2,0.2943699451460736,0.9997530965806385,10.291900910952458
2007-01-02 09:00:00,2007-01-02 09:00:00,2007,1,2,0.5867944506365088,0.999737424686215,10.584168697498658
2007-01-02 10:00:00,2007-01-02 10:00:00,2007,1,2,0.4474911380102733,0.9997212706653522,10.444703844663795
2007-01-02 11:00:00,2007-01-02 11:00:00,2007,1,2,0.22328546670128713,0.9997046345258405,10.220331811959692
2007-01-02 12:00:00,2007-01-02 12:00:00,2007,1,2,0.8549942603438735,0.9996875162757026,10.8518694231009
2007-01-02 13:00:00,2007-01-02 13:00:00,2007,1,2,0.47520588092801763,0.9996699159231939,10.471905040159957
2007-01-02 14:00:00,2007-01-02 14:00:00,2007,1,2,0.15756178892928374,0.9996518334768022,10.154080123697305
2007-01-02 15:00:00,2007-01-02 15:00:00,2007,1,2,0.7552328009880293,0.9996332689452478,10.751565490440507
2007-01-02 16:00:00,2007-01-02 16:00:00,2007,1,2,0.8596226586166709,0.9996142223374836,10.855764881991506
2007-01-02 17:00:00,2007-01-02 17:00:00,2007,1,2,0.22081162424365197,0.9995946936626949,10.216758560870602
2007-01-02 18:00:00,2007-01-02 18:00:00,2007,1,2,0.3075343068672082,0.9995746829302993,10.3032811361702
2007-01-02 19:00:00,2007-01-02 19:00:00,2007,1,2,0.3405250442749931,0.9995541901499472,10.336066945774466
2007-01-02 20:00:00,2007-01-02 20:00:00,2007,1,2,0.24139585189686374,0.9995332153315211,10.236728005212074
2007-01-02 21:00:00,2007-01-02 21:00:00,2007,1,2,0.2176624364796409,0.9995117584851364,10.212780021331005
2007-01-02 22:00:00,2007-01-02 22:00:00,2007,1,2,0.23755789235268698,0.9994898196211406,10.232456088564092
2007-01-02 23:00:00,2007-01-02 23:00:00,2007,1,2,0.8953781282886325,0.9994673987501137,10.89005211578977
2007-01-03 00:00:00,2007-01-03 00:00:00,2007,1,3,0.7865607757360622,0.9994444958828685,10.781005734564747
2007-01-03 01:00:00,2007-01-03 01:00:00,2007,1,3,0.7582641761615901,0.9994211110304497,10.752475286466089
2007-01-03 02:00:00,2007-01-03 02:00:00,2007,1,3,0.38762106759719395,0.999397244204135,10.381593509638545
2007-01-03 03:00:00,2007-01-03 03:00:00,2007,1,3,0.4578062291392192,0.999372895415434,10.451535183293558
2007-01-03 04:00:00,2007-01-03 04:00:00,2007,1,3,0.8733700797986714,0.999348064676089,10.866850726559562
2007-01-03 05:00:00,2007-01-03 05:00:00,2007,1,3,0.3789795129190814,0.999322751998075,10.37220703289983
2007-01-03 06:00:00,2007-01-03 06:00:00,2007,1,3,0.0913536656068148,0.9992969573935987,10.084323239542801
2007-01-03 07:00:00,2007-01-03 07:00:00,2007,1,3,0.5942102668906545,0.9992706808750998,10.586917075641653
2007-01-03 08:00:00,2007-01-03 08:00:00,2007,1,3,0.9316726005811771,0.9992439224552503,10.924111825133679
2007-01-03 09:00:00,2007-01-03 09:00:00,2007,1,3,0.07419954409108431,0.9992166821469545,10.06636636556063
2007-01-03 10:00:00,2007-01-03 10:00:00,2007,1,3,0.7157567249742973,0.999188959963349,10.707646324607786
2007-01-03 11:00:00,2007-01-03 11:00:00,2007,1,3,0.5253970877130157,0.9991607559178031,10.517004646891046
2007-01-03 12:00:00,2007-01-03 12:00:00,2007,1,3,0.8967555652068351,0.9991320700239181,10.888076265446017
2007-01-03 13:00:00,2007-01-03 13:00:00,2007,1,3,0.8927316589816768,0.9991029022955281,10.883760681936959
2007-01-03 14:00:00,2007-01-03 14:00:00,2007,1,3,0.5306655475992118,0.9990732527466991,10.521398075066202
2007-01-03 15:00:00,2007-01-03 15:00:00,2007,1,3,0.3923029025373347,0.9990431213917298,10.382734116454632
2007-01-03 16:00:00,2007-01-03 16:00:00,2007,1,3,0.34681430103356437,0.9990125082451511,10.336939383485076
2007-01-03 17:00:00,2007-01-03 17:00:00,2007,1,3,0.9871628561205411,0.9989814133217262,10.976976989337803
2007-01-03 18:00:00,2007-01-03 18:00:00,2007,1,3,0.3730216148634523,0.9989498366364509,10.36251998122796
2007-01-03 19:00:00,2007-01-03 19:00:00,2007,1,3,0.3855398309802991,0.998917778204553,10.37471761302583
2007-01-03 20:00:00,2007-01-03 20:00:00,2007,1,3,0.4700322834852695,0.9988852380414929,10.458884663900198
2007-01-03 21:00:00,2007-01-03 21:00:00,2007,1,3,0.06311447632992062,0.998852216162963,10.05163663795955
2007-01-03 22:00:00,2007-01-03 22:00:00,2007,1,3,0.7826614722582665,0.9988187125848885,10.770848598107152
2007-01-03 23:00:00,2007-01-03 23:00:00,2007,1,3,0.5159971920086204,0.9987847273234264,10.503844465242885
2007-01-04 00:00:00,2007-01-04 00:00:00,2007,1,4,0.9160015511119398,0.9987502603949663,10.903504155061603
2007-01-04 01:00:00,2007-01-04 01:00:00,2007,1,4,0.7418046323735401,0.9987153118161298,10.728957750534839
2007-01-04 02:00:00,2007-01-04 02:00:00,2007,1,4,0.31700717643877485,0.9986798816037711,10.303805992476486
2007-01-04 03:00:00,2007-01-04 03:00:00,2007,1,4,0.11472732188246237,0.9986439697749765,10.101167019632227
2007-01-04 04:00:00,2007-01-04 04:00:00,2007,1,4,0.5827870220383031,0.9986075763470647,10.56886278550895
2007-01-04 05:00:00,2007-01-04 05:00:00,2007,1,4,0.3711851745039708,0.9985707013375863,10.356892187879835
2007-01-04 06:00:00,2007-01-04 06:00:00,2007,1,4,0.17616697098128042,0.9985333447643246,10.161500418624525
2007-01-04 07:00:00,2007-01-04 07:00:00,2007,1,4,0.6448450376742642,0.9984955066452949,10.629800104127213
2007-01-04 08:00:00,2007-01-04 08:00:00,2007,1,4,0.889092195025864,0.9984571869987445,10.873664065013308
2007-01-04 09:00:00,2007-01-04 09:00:00,2007,1,4,0.9517884144998214,0.9984183858431536,10.935972272931357
2007-01-04 10:00:00,2007-01-04 10:00:00,2007,1,4,0.6580041558509504,0.9983791031972338,10.641795187823288
2007-01-04 11:00:00,2007-01-04 11:00:00,2007,1,4,0.6670385929554803,0.9983393390799294,10.650431983754775
2007-01-04 12:00:00,2007-01-04 12:00:00,2007,1,4,0.9077148755228258,0.9982990935104169,10.890705810626995
2007-01-04 13:00:00,2007-01-04 13:00:00,2007,1,4,0.7746476971870678,0.9982583665081046,10.757231362268113
2007-01-04 14:00:00,2007-01-04 14:00:00,2007,1,4,0.24604151379634032,0.9982171580926334,10.228213094722674
2007-01-04 15:00:00,2007-01-04 15:00:00,2007,1,4,0.08822972783837191,0.9981754682838762,10.069984410677133
2007-01-04 16:00:00,2007-01-04 16:00:00,2007,1,4,0.15274565724494904,0.9981332971019379,10.134078628264328
2007-01-04 17:00:00,2007-01-04 17:00:00,2007,1,4,0.12776819307590603,0.9980906445671558,10.108674638747463
2007-01-04 18:00:00,2007-01-04 18:00:00,2007,1,4,0.23709296086122755,0.9980475107000991,10.217568067862219
2007-01-04 19:00:00,2007-01-04 19:00:00,2007,1,4,0.483603047182942,0.9980038955215694,10.463642002398636
2007-01-04 20:00:00,2007-01-04 20:00:00,2007,1,4,0.04321555313855685,0.9979597990526001,10.022813543664558
2007-01-04 21:00:00,2007-01-04 21:00:00,2007,1,4,0.9970034569597143,0.9979152213144571,10.976155670104285
2007-01-04 22:00:00,2007-01-04 22:00:00,2007,1,4,0.13403989904948987,0.9978701623286378,10.112741522335869
2007-01-04 23:00:00,2007-01-04 23:00:00,2007,1,4,0.6632331709818527,0.9978246221168723,10.641479392150575
2007-01-05 00:00:00,2007-01-05 00:00:00,2007,1,5,0.3856917635184389,0.9977786007011223,10.363477770529663
2007-01-05 01:00:00,2007-01-05 01:00:00,2007,1,5,0.8842222078384624,0.997732098103582,10.861543188874283
2007-01-05 02:00:00,2007-01-05 02:00:00,2007,1,5,0.7136620660550875,0.9976851143466773,10.69051320952186
2007-01-05 03:00:00,2007-01-05 03:00:00,2007,1,5,0.1624648500804342,0.9976376494530662,10.138841344611096
2007-01-05 04:00:00,2007-01-05 04:00:00,2007,1,5,0.9747171112765955,0.9975897034456389,10.950614145732985
2007-01-05 05:00:00,2007-01-05 05:00:00,2007,1,5,0.22394431473570353,0.9975412763475174,10.199357078210879
2007-01-05 06:00:00,2007-01-05 06:00:00,2007,1,5,0.19291310077739,0.997492368182056,10.16783678259795
